"Destination","FlightNumber","Code","Delay","lat","lng","country","Date","Time","Airline","Armenian","DayOfWeek","Status"
"Venice","W4 5483","VCE","Ontime","45.4397","12.3319","Italy",2023-11-15,"20:10:00","Wizz Air",0,"Wednesday","Ontime"
"Venice","W4 5484","VCE","Ontime","45.4397","12.3319","Italy",2023-11-22,"20:45:00","Wizz Air",0,"Wednesday","Ontime"
"Venice","W4 5484","VCE","Ontime","45.4397","12.3319","Italy",2023-11-03,"20:45:00","Wizz Air",0,"Friday","Ontime"
"Venice","W4 5483","VCE","Departed","45.4397","12.3319","Italy",2023-11-13,"20:10:00","Wizz Air",0,"Monday","Ontime"
"Venice","W4 5484","VCE","Departed","45.4397","12.3319","Italy",2023-11-13,"20:45:00","Wizz Air",0,"Monday","Ontime"
"Venice","W4 5484","VCE","Ontime","45.4397","12.3319","Italy",2023-11-10,"20:45:00","Wizz Air",0,"Friday","Ontime"
"Venice","W4 5483","VCE","Ontime","45.4397","12.3319","Italy",2023-10-24,"23:15:00","Wizz Air",0,"Tuesday","Ontime"
"Venice","W4 5483","VCE","Departed","45.4397","12.3319","Italy",2023-11-20,"20:10:00","Wizz Air",0,"Monday","Ontime"
"Venice","W4 5483","VCE","Ontime","45.4397","12.3319","Italy",2023-11-22,"20:10:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-11-20,"13:00:00","Wizz Air",0,"Monday","Ontime"
"Vienna","LH 6445","VIE","Ontime","48.2083","16.3725","Austria",2023-10-28,"04:45:00","Lufthansa",0,"Saturday","Ontime"
"Vienna","OS 641","VIE","Ontime","48.2083","16.3725","Austria",2023-10-20,"03:55:00","Austrian Airlines",0,"Friday","Ontime"
"Vienna","UA 9827","VIE","Ontime","48.2083","16.3725","Austria",2023-10-22,"03:55:00","United Airlines",0,"Sunday","Ontime"
"Vienna","OS 642","VIE","Ontime","48.2083","16.3725","Austria",2023-11-13,"05:45:00","Austrian Airlines",0,"Monday","Ontime"
"Vienna","LH 6446","VIE","Departed","48.2083","16.3725","Austria",2023-11-01,"04:40:00","Lufthansa",0,"Wednesday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-11-25,"21:15:00","Wizz Air",0,"Saturday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-11-22,"13:15:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","OS 641","VIE","Departed","48.2083","16.3725","Austria",2023-11-08,"04:40:00","Austrian Airlines",0,"Wednesday","Ontime"
"Vienna","UA 9828","VIE","Ontime","48.2083","16.3725","Austria",2023-10-24,"04:45:00","United Airlines",0,"Tuesday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-10-18,"16:20:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","OS 641","VIE","Ontime","48.2083","16.3725","Austria",2023-10-28,"03:55:00","Austrian Airlines",0,"Saturday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-10-31,"13:40:00","Wizz Air",0,"Tuesday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-10-19,"12:25:00","Wizz Air",0,"Thursday","Ontime"
"Vienna","LH 6446","VIE","Departed","48.2083","16.3725","Austria",2023-11-13,"04:40:00","Lufthansa",0,"Monday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-11-15,"13:15:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","UA 9827","VIE","Ontime","48.2083","16.3725","Austria",2023-10-25,"03:55:00","United Airlines",0,"Wednesday","Ontime"
"Vienna","UA 9827","VIE","Ontime","48.2083","16.3725","Austria",2023-10-27,"03:55:00","United Airlines",0,"Friday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-10-22,"11:50:00","Wizz Air",0,"Sunday","Ontime"
"Vienna","UA 9828","VIE","Ontime","48.2083","16.3725","Austria",2023-11-24,"05:45:00","United Airlines",0,"Friday","Ontime"
"Vienna","OS 641","VIE","Departed","48.2083","16.3725","Austria",2023-10-16,"03:55:00","Austrian Airlines",0,"Monday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-11-15,"12:40:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","UA 9827","VIE","Departed","48.2083","16.3725","Austria",2023-10-26,"03:55:00","United Airlines",0,"Thursday","Ontime"
"Vienna","OS 641","VIE","Ontime","48.2083","16.3725","Austria",2023-11-03,"04:40:00","Austrian Airlines",0,"Friday","Ontime"
"Vienna","UA 9828","VIE","Ontime","48.2083","16.3725","Austria",2023-11-06,"05:45:00","United Airlines",0,"Monday","Ontime"
"Vienna","UA 9827","VIE","Ontime","48.2083","16.3725","Austria",2023-11-25,"04:40:00","United Airlines",0,"Saturday","Ontime"
"Vienna","LH 6445","VIE","Ontime","48.2083","16.3725","Austria",2023-11-17,"05:45:00","Lufthansa",0,"Friday","Ontime"
"Vienna","W4 2891","VIE","Departed","48.2083","16.3725","Austria",2023-11-03,"12:40:00","Wizz Air",0,"Friday","Ontime"
"Vienna","UA 9828","VIE","Departed","48.2083","16.3725","Austria",2023-10-18,"04:45:00","United Airlines",0,"Wednesday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-11-06,"13:35:00","Wizz Air",0,"Monday","Ontime"
"Vienna","UA 9828","VIE","Ontime","48.2083","16.3725","Austria",2023-10-20,"04:45:00","United Airlines",0,"Friday","Ontime"
"Vienna","OS 641","VIE","Departed","48.2083","16.3725","Austria",2023-10-23,"03:55:00","Austrian Airlines",0,"Monday","Ontime"
"Vienna","UA 9827","VIE","Ontime","48.2083","16.3725","Austria",2023-11-24,"04:40:00","United Airlines",0,"Friday","Ontime"
"Vienna","OS 642","VIE","Ontime","48.2083","16.3725","Austria",2023-10-29,"05:45:00","Austrian Airlines",0,"Sunday","Ontime"
"Vienna","UA 9828","VIE","Ontime","48.2083","16.3725","Austria",2023-11-25,"05:45:00","United Airlines",0,"Saturday","Ontime"
"Vienna","UA 9827","VIE","Ontime","48.2083","16.3725","Austria",2023-10-30,"04:40:00","United Airlines",0,"Monday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-11-06,"13:00:00","Wizz Air",0,"Monday","Ontime"
"Vienna","UA 9827","VIE","Ontime","48.2083","16.3725","Austria",2023-10-24,"03:55:00","United Airlines",0,"Tuesday","Ontime"
"Vienna","W4 2891","VIE","Departed","48.2083","16.3725","Austria",2023-10-23,"20:25:00","Wizz Air",0,"Monday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-11-13,"13:35:00","Wizz Air",0,"Monday","Ontime"
"Vienna","UA 9828","VIE","Departed","48.2083","16.3725","Austria",2023-10-19,"04:45:00","United Airlines",0,"Thursday","Ontime"
"Vienna","LH 6446","VIE","Ontime","48.2083","16.3725","Austria",2023-11-06,"04:40:00","Lufthansa",0,"Monday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-10-27,"21:10:00","Wizz Air",0,"Friday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-10-20,"21:10:00","Wizz Air",0,"Friday","Ontime"
"Vienna","LH 6446","VIE","Ontime","48.2083","16.3725","Austria",2023-11-29,"04:40:00","Lufthansa",0,"Wednesday","Ontime"
"Vienna","W4 2891","VIE","Departed","48.2083","16.3725","Austria",2023-11-18,"20:40:00","Wizz Air",0,"Saturday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-11-01,"12:40:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-11-17,"13:15:00","Wizz Air",0,"Friday","Ontime"
"Vienna","UA 9828","VIE","Departed","48.2083","16.3725","Austria",2023-11-01,"05:45:00","United Airlines",0,"Wednesday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-10-22,"12:25:00","Wizz Air",0,"Sunday","Ontime"
"Vienna","UA 9828","VIE","Ontime","48.2083","16.3725","Austria",2023-11-10,"05:45:00","United Airlines",0,"Friday","Ontime"
"Vienna","LH 6446","VIE","Ontime","48.2083","16.3725","Austria",2023-11-22,"04:40:00","Lufthansa",0,"Wednesday","Ontime"
"Vienna","UA 9828","VIE","Departed","48.2083","16.3725","Austria",2023-10-26,"04:45:00","United Airlines",0,"Thursday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-12-05,"21:15:00","Wizz Air",0,"Tuesday","Ontime"
"Vienna","LH 6446","VIE","Departed","48.2083","16.3725","Austria",2023-11-17,"04:40:00","Lufthansa",0,"Friday","Ontime"
"Vienna","OS 641","VIE","Ontime","48.2083","16.3725","Austria",2023-11-10,"04:40:00","Austrian Airlines",0,"Friday","Ontime"
"Vienna","UA 9828","VIE","Departed","48.2083","16.3725","Austria",2023-10-30,"05:45:00","United Airlines",0,"Monday","Ontime"
"Vienna","W4 2891","VIE","Departed","48.2083","16.3725","Austria",2023-12-02,"20:40:00","Wizz Air",0,"Saturday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-12-05,"20:40:00","Wizz Air",0,"Tuesday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-10-20,"20:35:00","Wizz Air",0,"Friday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-11-10,"13:15:00","Wizz Air",0,"Friday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-10-31,"13:00:00","Wizz Air",0,"Tuesday","Ontime"
"Vienna","LH 6446","VIE","Ontime","48.2083","16.3725","Austria",2023-10-19,"03:55:00","Lufthansa",0,"Thursday","Ontime"
"Vienna","UA 9827","VIE","Ontime","48.2083","16.3725","Austria",2023-11-20,"04:40:00","United Airlines",0,"Monday","Ontime"
"Vienna","UA 9827","VIE","Departed","48.2083","16.3725","Austria",2023-10-17,"03:55:00","United Airlines",0,"Tuesday","Ontime"
"Vienna","UA 9827","VIE","Departed","48.2083","16.3725","Austria",2023-10-18,"03:55:00","United Airlines",0,"Wednesday","Ontime"
"Vienna","UA 9828","VIE","Ontime","48.2083","16.3725","Austria",2023-10-23,"04:45:00","United Airlines",0,"Monday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-10-26,"11:50:00","Wizz Air",0,"Thursday","Ontime"
"Vienna","OS 642","VIE","Ontime","48.2083","16.3725","Austria",2023-10-21,"04:45:00","Austrian Airlines",0,"Saturday","Ontime"
"Vienna","UA 9828","VIE","Departed","48.2083","16.3725","Austria",2023-11-08,"05:45:00","United Airlines",0,"Wednesday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-11-07,"13:40:00","Wizz Air",0,"Tuesday","Ontime"
"Vienna","UA 9827","VIE","Departed","48.2083","16.3725","Austria",2023-12-04,"04:40:00","United Airlines",0,"Monday","Ontime"
"Vienna","W4 2891","VIE","Departed","48.2083","16.3725","Austria",2023-10-19,"11:50:00","Wizz Air",0,"Thursday","Ontime"
"Vienna","UA 9828","VIE","Departed","48.2083","16.3725","Austria",2023-10-17,"04:45:00","United Airlines",0,"Tuesday","Ontime"
"Vienna","OS 642","VIE","Ontime","48.2083","16.3725","Austria",2023-11-03,"05:45:00","Austrian Airlines",0,"Friday","Ontime"
"Vienna","LH 6445","VIE","Ontime","48.2083","16.3725","Austria",2023-11-18,"05:45:00","Lufthansa",0,"Saturday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-11-08,"13:15:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","LH 6445","VIE","Departed","48.2083","16.3725","Austria",2023-10-25,"04:45:00","Lufthansa",0,"Wednesday","Ontime"
"Vienna","UA 9828","VIE","Departed","48.2083","16.3725","Austria",2023-12-04,"05:45:00","United Airlines",0,"Monday","Ontime"
"Vienna","OS 642","VIE","Ontime","48.2083","16.3725","Austria",2023-11-20,"05:45:00","Austrian Airlines",0,"Monday","Ontime"
"Vienna","OS 641","VIE","Ontime","48.2083","16.3725","Austria",2023-12-01,"04:40:00","Austrian Airlines",0,"Friday","Ontime"
"Vienna","LH 6445","VIE","Ontime","48.2083","16.3725","Austria",2023-10-22,"04:45:00","Lufthansa",0,"Sunday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-10-30,"13:35:00","Wizz Air",0,"Monday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-11-20,"13:35:00","Wizz Air",0,"Monday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-11-24,"13:15:00","Wizz Air",0,"Friday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-10-27,"20:35:00","Wizz Air",0,"Friday","Ontime"
"Vienna","OS 641","VIE","Ontime","48.2083","16.3725","Austria",2023-11-18,"04:40:00","Austrian Airlines",0,"Saturday","Ontime"
"Vienna","OS 641","VIE","Ontime","48.2083","16.3725","Austria",2023-11-27,"04:40:00","Austrian Airlines",0,"Monday","Ontime"
"Vienna","LH 6446","VIE","Ontime","48.2083","16.3725","Austria",2023-12-02,"04:40:00","Lufthansa",0,"Saturday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-11-28,"13:00:00","Wizz Air",0,"Tuesday","Ontime"
"Vienna","W4 2891","VIE","Departed","48.2083","16.3725","Austria",2023-11-04,"20:40:00","Wizz Air",0,"Saturday","Ontime"
"Vienna","W4 2891","VIE","Departed","48.2083","16.3725","Austria",2023-11-11,"20:40:00","Wizz Air",0,"Saturday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-12-01,"13:15:00","Wizz Air",0,"Friday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-10-25,"16:20:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","UA 9828","VIE","Ontime","48.2083","16.3725","Austria",2023-11-29,"05:45:00","United Airlines",0,"Wednesday","Ontime"
"Vienna","UA 9827","VIE","Ontime","48.2083","16.3725","Austria",2023-11-04,"04:40:00","United Airlines",0,"Saturday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-11-01,"13:15:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-11-03,"13:15:00","Wizz Air",0,"Friday","Ontime"
"Vienna","W4 2891","VIE","Departed","48.2083","16.3725","Austria",2023-11-08,"12:40:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-10-18,"16:55:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","LH 6445","VIE","Ontime","48.2083","16.3725","Austria",2023-11-22,"05:45:00","Lufthansa",0,"Wednesday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-11-11,"21:15:00","Wizz Air",0,"Saturday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-12-01,"12:40:00","Wizz Air",0,"Friday","Ontime"
"Vienna","OS 641","VIE","Ontime","48.2083","16.3725","Austria",2023-10-21,"03:55:00","Austrian Airlines",0,"Saturday","Ontime"
"Vienna","UA 9828","VIE","Departed","48.2083","16.3725","Austria",2023-12-02,"05:45:00","United Airlines",0,"Saturday","Ontime"
"Vienna","OS 642","VIE","Ontime","48.2083","16.3725","Austria",2023-11-27,"05:45:00","Austrian Airlines",0,"Monday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-12-02,"21:15:00","Wizz Air",0,"Saturday","Ontime"
"Vienna","LH 6445","VIE","Ontime","48.2083","16.3725","Austria",2023-10-27,"04:45:00","Lufthansa",0,"Friday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-11-14,"13:40:00","Wizz Air",0,"Tuesday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-11-21,"13:00:00","Wizz Air",0,"Tuesday","Ontime"
"Vienna","W4 2891","VIE","Departed","48.2083","16.3725","Austria",2023-11-14,"13:00:00","Wizz Air",0,"Tuesday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-10-25,"16:55:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","UA 9828","VIE","Ontime","48.2083","16.3725","Austria",2023-11-11,"05:45:00","United Airlines",0,"Saturday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-11-10,"12:40:00","Wizz Air",0,"Friday","Ontime"
"Vienna","UA 9828","VIE","Ontime","48.2083","16.3725","Austria",2023-11-15,"05:45:00","United Airlines",0,"Wednesday","Ontime"
"Vienna","OS 642","VIE","Ontime","48.2083","16.3725","Austria",2023-12-01,"05:45:00","Austrian Airlines",0,"Friday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-11-21,"13:40:00","Wizz Air",0,"Tuesday","Ontime"
"Vienna","W4 2891","VIE","Cancelled","48.2083","16.3725","Austria",2023-11-13,"13:00:00","Wizz Air",0,"Monday","Cancelled"
"Vienna","LH 6446","VIE","Ontime","48.2083","16.3725","Austria",2023-11-15,"04:40:00","Lufthansa",0,"Wednesday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-11-28,"13:40:00","Wizz Air",0,"Tuesday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-10-26,"12:25:00","Wizz Air",0,"Thursday","Ontime"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-11-04,"21:15:00","Wizz Air",0,"Saturday","Ontime"
"Vienna","W4 2892","VIE","Cancelled","48.2083","16.3725","Austria",2023-11-27,"13:35:00","Wizz Air",0,"Monday","Cancelled"
"Vienna","W4 2892","VIE","Departed","48.2083","16.3725","Austria",2023-11-18,"21:15:00","Wizz Air",0,"Saturday","Ontime"
"Vienna","W4 2891","VIE","Departed","48.2083","16.3725","Austria",2023-11-24,"12:40:00","Wizz Air",0,"Friday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-11-25,"20:40:00","Wizz Air",0,"Saturday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-11-17,"12:40:00","Wizz Air",0,"Friday","Ontime"
"Vienna","W4 2891","VIE","Cancelled","48.2083","16.3725","Austria",2023-10-30,"13:00:00","Wizz Air",0,"Monday","Cancelled"
"Vienna","OS 642","VIE","Ontime","48.2083","16.3725","Austria",2023-11-04,"05:45:00","Austrian Airlines",0,"Saturday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-10-23,"21:00:00","Wizz Air",0,"Monday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-11-29,"12:40:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","UA 9827","VIE","Ontime","48.2083","16.3725","Austria",2023-11-11,"04:40:00","United Airlines",0,"Saturday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-11-22,"12:40:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","W4 2892","VIE","Ontime","48.2083","16.3725","Austria",2023-11-29,"13:15:00","Wizz Air",0,"Wednesday","Ontime"
"Vienna","W4 2891","VIE","Departed","48.2083","16.3725","Austria",2023-11-07,"13:00:00","Wizz Air",0,"Tuesday","Ontime"
"Vienna","W4 2891","VIE","Ontime","48.2083","16.3725","Austria",2023-11-27,"13:00:00","Wizz Air",0,"Monday","Ontime"
"Volgograd","FV 6946","VOG","Ontime","48.7086","44.5147","Russia",2023-10-29,"10:35:00","Rossiya airlines JSC",0,"Sunday","Ontime"
"Volgograd","FV 6945","VOG","Departed","48.7086","44.5147","Russia",2023-11-16,"16:30:00","Rossiya airlines JSC",0,"Thursday","Ontime"
"Volgograd","SU 6946","VOG","Departed","48.7086","44.5147","Russia",2023-11-11,"20:25:00","Aeroflot",0,"Saturday","Ontime"
"Volgograd","SU 6946","VOG","Ontime","48.7086","44.5147","Russia",2023-11-18,"17:30:00","Aeroflot",0,"Saturday","Ontime"
"Volgograd","FV 6946","VOG","Departed","48.7086","44.5147","Russia",2023-11-09,"17:30:00","Rossiya airlines JSC",0,"Thursday","Ontime"
"Volgograd","FV 6946","VOG","Ontime","48.7086","44.5147","Russia",2023-11-02,"17:30:00","Rossiya airlines JSC",0,"Thursday","Ontime"
"Volgograd","SU 6946","VOG","Departed","48.7086","44.5147","Russia",2023-11-04,"17:30:00","Aeroflot",0,"Saturday","Ontime"
"Volgograd","FV 6946","VOG","Ontime","48.7086","44.5147","Russia",2023-10-22,"10:35:00","Rossiya airlines JSC",0,"Sunday","Ontime"
"Volgograd","FV 6945","VOG","Ontime","48.7086","44.5147","Russia",2023-12-02,"16:30:00","Rossiya airlines JSC",0,"Saturday","Ontime"
"Volgograd","SU 6946","VOG","Ontime","48.7086","44.5147","Russia",2023-11-23,"17:30:00","Aeroflot",0,"Thursday","Ontime"
"Volgograd","FV 6945","VOG","Ontime","48.7086","44.5147","Russia",2023-11-23,"16:30:00","Rossiya airlines JSC",0,"Thursday","Ontime"
"Volgograd","FV 6945","VOG","Ontime","48.7086","44.5147","Russia",2023-10-26,"00:05:00","Rossiya airlines JSC",0,"Thursday","Ontime"
"Volgograd","FV 6945","VOG","Ontime","48.7086","44.5147","Russia",2023-10-28,"00:20:00","Rossiya airlines JSC",0,"Saturday","Ontime"
"Volgograd","SU 6946","VOG","Ontime","48.7086","44.5147","Russia",2023-11-25,"17:30:00","Aeroflot",0,"Saturday","Ontime"
"Volgograd","FV 6945","VOG","Departed","48.7086","44.5147","Russia",2023-11-09,"16:30:00","Rossiya airlines JSC",0,"Thursday","Ontime"
"Volgograd","FV 6946","VOG","Departed","48.7086","44.5147","Russia",2023-10-20,"08:20:00","Rossiya airlines JSC",0,"Friday","Ontime"
"Volgograd","SU 6946","VOG","Departed","48.7086","44.5147","Russia",2023-11-30,"17:30:00","Aeroflot",0,"Thursday","Ontime"
"Volgograd","FV 6945","VOG","Ontime","48.7086","44.5147","Russia",2023-10-19,"00:05:00","Rossiya airlines JSC",0,"Thursday","Ontime"
"Volgograd","FV 6945","VOG","Delay","48.7086","44.5147","Russia",2023-11-02,"16:30:00","Rossiya airlines JSC",0,"Thursday","Delay"
"Volgograd","SU 6946","VOG","Ontime","48.7086","44.5147","Russia",2023-11-16,"17:30:00","Aeroflot",0,"Thursday","Ontime"
"Volgograd","FV 6945","VOG","Departed","48.7086","44.5147","Russia",2023-11-30,"16:30:00","Rossiya airlines JSC",0,"Thursday","Ontime"
"Volgograd","FV 6945","VOG","Ontime","48.7086","44.5147","Russia",2023-11-11,"19:35:00","Rossiya airlines JSC",0,"Saturday","Ontime"
"Volgograd","FV 6946","VOG","Ontime","48.7086","44.5147","Russia",2023-12-02,"17:30:00","Rossiya airlines JSC",0,"Saturday","Ontime"
"Volgograd","FV 6946","VOG","Departed","48.7086","44.5147","Russia",2023-10-27,"08:20:00","Rossiya airlines JSC",0,"Friday","Ontime"
"Volgograd","FV 6945","VOG","Departed","48.7086","44.5147","Russia",2023-11-04,"16:30:00","Rossiya airlines JSC",0,"Saturday","Ontime"
"Volgograd","FV 6945","VOG","Ontime","48.7086","44.5147","Russia",2023-11-18,"16:30:00","Rossiya airlines JSC",0,"Saturday","Ontime"
"Volgograd","FV 6945","VOG","Ontime","48.7086","44.5147","Russia",2023-11-25,"16:30:00","Rossiya airlines JSC",0,"Saturday","Ontime"
"Volgograd","FV 6945","VOG","Ontime","48.7086","44.5147","Russia",2023-10-21,"00:05:00","Rossiya airlines JSC",0,"Saturday","Ontime"
"Warsaw","LO 730","WAW","Ontime","52.23","21.0111","Poland",2023-12-05,"06:30:00","LOT Polish Airlines",0,"Tuesday","Ontime"
